"park_date","wait_hour","attraction_name","wait_minutes_actual_avg","wait_minutes_posted_avg","attraction_wait_per_hundred_average","attraction_duration","attraction_park","attraction_land","park_open","park_close","park_extra_magic_morning","park_extra_magic_evening","park_ticket_season","park_temperature_average","park_temperature_high","attraction_short_name"
2018-04-20,12,"Rock 'n' Roller Coaster Starring Aerosmith",NA,110,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",71.84,82.33,"Rock Coaster"
2018-04-20,13,"Rock 'n' Roller Coaster Starring Aerosmith",NA,98.125,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",71.84,82.33,"Rock Coaster"
2018-04-20,14,"Rock 'n' Roller Coaster Starring Aerosmith",NA,69.5,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",71.84,82.33,"Rock Coaster"
2018-04-20,15,"Rock 'n' Roller Coaster Starring Aerosmith",NA,48.75,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",71.84,82.33,"Rock Coaster"
2018-04-20,16,"Rock 'n' Roller Coaster Starring Aerosmith",NA,84.4444444444444,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",71.84,82.33,"Rock Coaster"
2018-04-20,17,"Rock 'n' Roller Coaster Starring Aerosmith",NA,86.6666666666667,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",71.84,82.33,"Rock Coaster"
2018-04-20,18,"Rock 'n' Roller Coaster Starring Aerosmith",NA,75.5,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",71.84,82.33,"Rock Coaster"
2018-04-20,19,"Rock 'n' Roller Coaster Starring Aerosmith",NA,73.5,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",71.84,82.33,"Rock Coaster"
2018-04-20,20,"Rock 'n' Roller Coaster Starring Aerosmith",NA,41.6666666666667,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",71.84,82.33,"Rock Coaster"
2018-04-20,21,"Rock 'n' Roller Coaster Starring Aerosmith",NA,15,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",71.84,82.33,"Rock Coaster"
2018-04-21,7,"Rock 'n' Roller Coaster Starring Aerosmith",NA,5,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,8,"Rock 'n' Roller Coaster Starring Aerosmith",10,23.5,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,9,"Rock 'n' Roller Coaster Starring Aerosmith",NA,58.8888888888889,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,10,"Rock 'n' Roller Coaster Starring Aerosmith",NA,62.2222222222222,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,11,"Rock 'n' Roller Coaster Starring Aerosmith",NA,82.2727272727273,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,12,"Rock 'n' Roller Coaster Starring Aerosmith",NA,65,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,13,"Rock 'n' Roller Coaster Starring Aerosmith",NA,66.6666666666667,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,14,"Rock 'n' Roller Coaster Starring Aerosmith",NA,78.8888888888889,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,15,"Rock 'n' Roller Coaster Starring Aerosmith",41,48.5,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,16,"Rock 'n' Roller Coaster Starring Aerosmith",NA,74.4444444444444,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,17,"Rock 'n' Roller Coaster Starring Aerosmith",NA,57.2222222222222,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,18,"Rock 'n' Roller Coaster Starring Aerosmith",NA,66.6666666666667,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,19,"Rock 'n' Roller Coaster Starring Aerosmith",NA,59.4444444444444,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,20,"Rock 'n' Roller Coaster Starring Aerosmith",NA,36.6666666666667,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-21,21,"Rock 'n' Roller Coaster Starring Aerosmith",NA,20,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,1,0,"regular",74.23,82.29,"Rock Coaster"
2018-04-22,8,"Rock 'n' Roller Coaster Starring Aerosmith",NA,5,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,9,"Rock 'n' Roller Coaster Starring Aerosmith",25,26.8181818181818,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,10,"Rock 'n' Roller Coaster Starring Aerosmith",NA,94.0909090909091,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,11,"Rock 'n' Roller Coaster Starring Aerosmith",NA,72.2727272727273,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,12,"Rock 'n' Roller Coaster Starring Aerosmith",NA,44.4444444444444,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,13,"Rock 'n' Roller Coaster Starring Aerosmith",NA,70,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,14,"Rock 'n' Roller Coaster Starring Aerosmith",NA,57.2222222222222,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,15,"Rock 'n' Roller Coaster Starring Aerosmith",41,42.2727272727273,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,16,"Rock 'n' Roller Coaster Starring Aerosmith",NA,36,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,17,"Rock 'n' Roller Coaster Starring Aerosmith",NA,38.3333333333333,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,18,"Rock 'n' Roller Coaster Starring Aerosmith",NA,46.1111111111111,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,19,"Rock 'n' Roller Coaster Starring Aerosmith",NA,37.7777777777778,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,20,"Rock 'n' Roller Coaster Starring Aerosmith",NA,17.7777777777778,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-22,21,"Rock 'n' Roller Coaster Starring Aerosmith",NA,5,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"regular",75.49,80.35,"Rock Coaster"
2018-04-23,8,"Rock 'n' Roller Coaster Starring Aerosmith",NA,5,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,9,"Rock 'n' Roller Coaster Starring Aerosmith",NA,28.3333333333333,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,10,"Rock 'n' Roller Coaster Starring Aerosmith",NA,73.3333333333333,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,11,"Rock 'n' Roller Coaster Starring Aerosmith",NA,75,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,12,"Rock 'n' Roller Coaster Starring Aerosmith",NA,52.7777777777778,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,13,"Rock 'n' Roller Coaster Starring Aerosmith",NA,45,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,14,"Rock 'n' Roller Coaster Starring Aerosmith",NA,48.8888888888889,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,15,"Rock 'n' Roller Coaster Starring Aerosmith",NA,46.1111111111111,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,16,"Rock 'n' Roller Coaster Starring Aerosmith",NA,48.8888888888889,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,17,"Rock 'n' Roller Coaster Starring Aerosmith",NA,41.6666666666667,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,18,"Rock 'n' Roller Coaster Starring Aerosmith",NA,47.7777777777778,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,19,"Rock 'n' Roller Coaster Starring Aerosmith",NA,40,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,20,"Rock 'n' Roller Coaster Starring Aerosmith",NA,26.1111111111111,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-23,21,"Rock 'n' Roller Coaster Starring Aerosmith",NA,10,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",77.25,83.83,"Rock Coaster"
2018-04-24,8,"Rock 'n' Roller Coaster Starring Aerosmith",NA,15,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,9,"Rock 'n' Roller Coaster Starring Aerosmith",24,23.8888888888889,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,10,"Rock 'n' Roller Coaster Starring Aerosmith",NA,50.5555555555556,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,11,"Rock 'n' Roller Coaster Starring Aerosmith",NA,41,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,12,"Rock 'n' Roller Coaster Starring Aerosmith",NA,40,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,13,"Rock 'n' Roller Coaster Starring Aerosmith",NA,27.7777777777778,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,14,"Rock 'n' Roller Coaster Starring Aerosmith",NA,39.4444444444444,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,15,"Rock 'n' Roller Coaster Starring Aerosmith",NA,26.6666666666667,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,16,"Rock 'n' Roller Coaster Starring Aerosmith",NA,29,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,17,"Rock 'n' Roller Coaster Starring Aerosmith",NA,22.2222222222222,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,18,"Rock 'n' Roller Coaster Starring Aerosmith",NA,28.8888888888889,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,19,"Rock 'n' Roller Coaster Starring Aerosmith",NA,17.7777777777778,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,20,"Rock 'n' Roller Coaster Starring Aerosmith",NA,15,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-24,21,"Rock 'n' Roller Coaster Starring Aerosmith",NA,5,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",74.82,83.09,"Rock Coaster"
2018-04-25,8,"Rock 'n' Roller Coaster Starring Aerosmith",NA,5,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,9,"Rock 'n' Roller Coaster Starring Aerosmith",19,31,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,10,"Rock 'n' Roller Coaster Starring Aerosmith",NA,47.2222222222222,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,11,"Rock 'n' Roller Coaster Starring Aerosmith",NA,46.1111111111111,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,12,"Rock 'n' Roller Coaster Starring Aerosmith",NA,27.7777777777778,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,13,"Rock 'n' Roller Coaster Starring Aerosmith",NA,51.1111111111111,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,14,"Rock 'n' Roller Coaster Starring Aerosmith",NA,41.1111111111111,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,15,"Rock 'n' Roller Coaster Starring Aerosmith",NA,36.6666666666667,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,16,"Rock 'n' Roller Coaster Starring Aerosmith",NA,28.3333333333333,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,17,"Rock 'n' Roller Coaster Starring Aerosmith",NA,30,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,18,"Rock 'n' Roller Coaster Starring Aerosmith",29,35.5555555555556,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,19,"Rock 'n' Roller Coaster Starring Aerosmith",NA,26.6666666666667,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
2018-04-25,20,"Rock 'n' Roller Coaster Starring Aerosmith",NA,23.3333333333333,2.5,1.5,"Disney's Hollywood Studios","Sunset Boulevard",09:00:00,21:00:00,0,0,"value",70.78,81.03,"Rock Coaster"
